"ID","sex","DOB","age97","compcoll_age25","race","father_educ_years","mother_educ_years","parinc","intact","sibsz","region_age17","urban_rural_age17","asvab_mv_pct","grades8th","hsprog","gpa","peers_aspiration_college","delinq","tchgood","schsafe","marstat_age17","res_children_age17","weeks_Unemployed","weeks_Out of labor force","weeks_Employed","weeks_Not working (unclear if unemployed or NILF)","weeks_Active military","prop_Unemployed","prop_Out of labor force","prop_Employed","prop_Not working (unclear if unemployed or NILF)","prop_Active military"
6917,"F",1980-08-01,16,0,"Black",NA,6,7500,0,8,"North Central","Urban",31.674,4,0,3,"Almost none (<10%)",0,1,1,"Never married",0,75,25,850,0,0,0.0789473684210526,0.0263157894736842,0.894736842105263,0,0
6918,"M",1981-10-01,15,0,"Black",12,15,27410,0,5,"North Central","Urban",6.285,1.5,0,1.5,"About half (50%)",6,0,0,"Never married",0,217,319,355,0,0,0.24354657687991,0.358024691358025,0.398428731762065,0,0
6919,"F",1981-01-01,15,0,"Black",NA,NA,10333.3333333333,0,5,"North Central","Urban",NA,2,0,4,"About 75%",1,1,1,"Never married",1,233,132,63,0,0,0.544392523364486,0.308411214953271,0.147196261682243,0,0
6920,"F",1982-09-01,14,0,"Black",12,15,27866.6666666667,0,5,"North Central","Urban",24.322,2,0,2.5,"About 75%",1,1,0,"Never married",1,120,56,687,0,0,0.139049826187717,0.0648899188876014,0.796060254924681,0,0
6921,"F",1980-07-01,16,0,"Black",NA,11,45694.5,0,7,"North Central","Urban",6.9,4,0,3,"About 75%",4,0,0,"Never married",0,138,482,316,61,0,0.138415245737212,0.48345035105316,0.316950852557673,0.0611835506519559,0
6922,"M",1982-04-01,14,0,"Black",NA,NA,8889,NA,7,"North Central","Urban",3.612,2,0,2,"About 25%",8,0,0,"Never married",0,6,50,666,97,0,0.00732600732600733,0.061050061050061,0.813186813186813,0.118437118437118,0
6923,"F",1982-02-01,14,0,"Black",14,14,19250,0,8,"North Central","Urban",NA,3.5,1,3,"About 75%",3,1,1,"Never married",0,0,85,491,0,0,0,0.147569444444444,0.852430555555556,0,0
6924,"F",1983-01-01,13,0,"Black",12,14,32000,0,8,"North Central","Urban",23.361,2,0,2.5,"Almost none (<10%)",0,1,1,"Never married",0,281,21,518,0,0,0.342682926829268,0.025609756097561,0.631707317073171,0,0
6927,"M",1983-02-01,13,0,"Hispanic",NA,12,36756,0,1,"North Central","Urban",NA,2.5,0,2.5,"Almost none (<10%)",1,1,1,"Never married",0,33,7,791,0,0,0.0397111913357401,0.00842358604091456,0.951865222623345,0,0
6928,"M",1981-12-01,15,0,"Black",9,12,25050,0,4,"North Central","Urban",8.074,3.5,0,2.5,"About half (50%)",1,1,1,"Never married",0,83,44,775,0,0,0.0920177383592018,0.048780487804878,0.85920177383592,0,0
6930,"F",1982-07-01,14,0,"Hispanic",8,6,67250,1,8,"North Central","Urban",NA,2.5,0,2.5,"About 75%",0,1,1,"Never married",0,0,52,796,0,0,0,0.0613207547169811,0.938679245283019,0,0
6931,"F",1984-12-01,12,1,"Hispanic",8,6,59000,1,8,"North Central","Urban",NA,3.5,1,3.5,"About 75%",0,1,1,"Never married",0,84,166,472,0,0,0.116343490304709,0.229916897506925,0.653739612188366,0,0
6932,"M",1982-10-01,14,0,"Hispanic",9,14,34543.3333333333,0,1,"North Central","Rural",NA,2,NA,2.5,"Almost none (<10%)",1,0,0,"Never married",1,1,4,833,0,0,0.00119331742243437,0.00477326968973747,0.994033412887828,0,0
6935,"F",1984-08-01,12,0,"Hispanic",NA,6,71633,1,11,"North Central","Urban",14.416,2,0,2.5,"Almost all (>90%)",0,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6936,"F",1983-12-01,13,0,"Hispanic",10,2,19512.5,1,10,"North Central","Urban",9.357,2.5,0,2.5,"About 75%",2,1,0,"Never married",1,20,362,395,0,0,0.0257400257400257,0.465894465894466,0.508365508365508,0,0
6938,"F",1984-05-01,12,0,"Hispanic",10,6,53500,1,4,"North Central","Urban",34.612,2.5,1,3,"Almost all (>90%)",0,1,1,"Never married",0,37,1,732,0,0,0.0480519480519481,0.0012987012987013,0.950649350649351,0,0
6939,"M",1981-04-01,15,0,"Hispanic",12,12,60500,0,3,"North Central","Urban",44.077,2.5,1,3,"About half (50%)",9,1,1,"Never married",0,137,1,808,0,0,0.144820295983087,0.00105708245243129,0.854122621564482,0,0
6940,"M",1983-11-01,13,0,"Hispanic",12,9,59500,0,3,"North Central","Urban",55.357,3,0,2.5,"About half (50%)",2,1,1,"Never married",0,11,14,756,0,0,0.0140845070422535,0.0179257362355954,0.967989756722151,0,0
6941,"M",1984-06-01,12,0,"Hispanic",8,12,30490,1,0,"Non-interview","Non-interview",45.543,1.5,1,2.5,"About half (50%)",0,1,1,"Never married",0,15,1,755,0,0,0.0194552529182879,0.0012970168612192,0.979247730220493,0,0
6942,"M",1980-11-01,16,0,"Hispanic",12,16,113528,1,1,"North Central","Urban",36.052,3,0,2,"Almost all (>90%)",1,1,1,"Never married",0,0,0,965,0,0,0,0,1,0,0
6943,"M",1981-11-01,15,0,"Hispanic",NA,NA,74750,0,1,"North Central","Urban",37.891,3.5,0,2.5,"About half (50%)",2,1,1,"Never married",0,7,1,760,0,121,0.0078740157480315,0.00112485939257593,0.854893138357705,0,0.136107986501687
6944,"F",1982-03-01,14,1,"Hispanic",12,16,19500,1,1,"North Central","Urban",44.208,4,1,4,"About half (50%)",1,1,1,"Never married",1,16,51,807,0,0,0.0183066361556064,0.0583524027459954,0.923340961098398,0,0
6945,"F",1983-02-01,13,0,"Hispanic",10,9,57113,0,1,"North Central","Urban",47.114,2,0,3,"About half (50%)",0,1,0,"Never married",0,1,17,806,0,0,0.00121359223300971,0.020631067961165,0.978155339805825,0,0
6946,"F",1981-07-01,15,0,"Black",10,12,NA,NA,NA,"Non-interview","Non-interview",14.507,3,0,3,"About 25%",2,1,1,"Never married",0,130,171,594,6,0,0.144284128745838,0.189789123196448,0.659267480577136,0.00665926748057714,0
6947,"F",1982-08-01,14,0,"Black",12,12,74005,NA,NA,"North Central","Urban",NA,3.5,0,2.5,"About 75%",0,1,1,"Never married",0,0,0,140,0,0,0,0,1,0,0
6948,"F",1982-07-01,14,0,"Black",15,16,NA,NA,NA,"Non-interview","Non-interview",NA,3,0,3.5,"About 75%",0,1,1,"Never married",0,0,2,848,0,0,0,0.00235294117647059,0.99764705882353,0,0
6949,"F",1980-08-01,16,0,"Black",15,16,8500,NA,NA,"North Central","Urban",NA,3,1,2.5,"Almost all (>90%)",0,1,1,"Never married",0,0,70,892,0,0,0,0.0727650727650728,0.927234927234927,0,0
6950,"M",1980-07-01,16,0,"Black",12,20,70000,0,5,"North Central","Urban",23.708,2,0,2,"Almost none (<10%)",2,1,0,"Never married",0,93,8,849,3,0,0.0975865687303253,0.00839454354669465,0.89087093389297,0.00314795383001049,0
6951,"F",1980-08-01,16,0,"Black",NA,14,83500,NA,NA,"North Central","Urban",29.05,3.5,1,2,"About 75%",2,0,0,"Never married",1,8,14,942,0,0,0.00829875518672199,0.0145228215767635,0.977178423236514,0,0
6952,"F",1983-12-01,13,1,"Black",NA,14,75750,NA,NA,"North Central","Urban",37.098,3.5,1,4,"About 75%",0,1,1,"Never married",0,0,130,646,0,0,0,0.167525773195876,0.832474226804124,0,0
6953,"F",1984-04-01,12,0,"Black",12,11,7833.33333333333,0,5,"North Central","Urban",NA,3.5,1,3.5,"About 25%",0,1,1,"Never married",0,41,38,681,0,0,0.0539473684210526,0.05,0.896052631578947,0,0
6954,"M",1982-11-01,14,0,"Black",12,14,119000,1,5,"North Central","Urban",30.288,2.5,0,3.5,"About 75%",1,1,1,"Never married",0,231,308,293,0,0,0.277644230769231,0.370192307692308,0.352163461538462,0,0
6956,"F",1983-12-01,13,1,"Black",NA,18,56933.3333333333,0,9,"North Central","Urban",99.22,4,1,4,"About half (50%)",1,1,1,"Never married",0,7,29,745,0,0,0.0089628681177977,0.0371318822023047,0.953905249679898,0,0
6957,"M",1981-10-01,15,0,"Black",NA,11,18000,0,7,"North Central","Urban",5.265,2.5,0,2.5,"About 75%",0,1,1,"Never married",0,94,535,293,0,0,0.101952277657267,0.580260303687636,0.317787418655098,0,0
6959,"M",1982-09-01,14,0,"Black",12,11,8466.66666666667,0,5,"North Central","Urban",NA,3,1,2,"Almost none (<10%)",2,1,0,"Never married",0,111,553,176,0,0,0.132142857142857,0.658333333333333,0.20952380952381,0,0
6960,"M",1981-08-01,15,0,"Black",12,11,11600,0,7,"North Central","Urban",NA,3,0,2,"About half (50%)",5,1,1,"Never married",0,67,5,324,0,503,0.0745272525027809,0.00556173526140156,0.360400444938821,0,0.559510567296997
6961,"M",1984-12-01,12,0,"Black",13,14,68710.75,0,8,"North Central","Urban",25.915,2.5,0,2.5,"Almost all (>90%)",4,1,0,"Never married",0,193,94,436,0,0,0.266943291839557,0.130013831258645,0.603042876901798,0,0
6963,"M",1981-04-01,15,0,"Black",12,14,32500,NA,NA,"North Central","Urban",NA,3,1,3,"About half (50%)",1,1,1,"Never married",0,0,0,916,0,0,0,0,1,0,0
6964,"F",1984-01-01,12,1,"Black",14,12,6400,0,3,"North Central","Urban",NA,3.5,0,4,"About half (50%)",0,1,1,"Never married",0,0,1,768,0,0,0,0.00130039011703511,0.998699609882965,0,0
6965,"F",1984-07-01,12,0,"Black",12,12,46450,0,8,"North Central","Urban",14.679,2.5,1,2.5,"Almost all (>90%)",0,1,1,"Never married",0,203,137,408,0,0,0.271390374331551,0.183155080213904,0.545454545454545,0,0
6966,"M",1984-11-01,12,0,"Black",12,16,98625,0,2,"North Central","Urban",64.323,3.5,0,3,"About 75%",3,1,1,"Never married",0,105,134,489,0,0,0.144230769230769,0.184065934065934,0.671703296703297,0,0
6967,"F",1983-04-01,13,0,"Black",NA,11,41637.5,0,0,"North Central","Urban",45.099,4,1,3.5,"About half (50%)",1,1,1,"Never married",1,20,13,783,0,0,0.0245098039215686,0.0159313725490196,0.959558823529412,0,0
6968,"M",1981-06-01,15,0,"Black",NA,15,68000,NA,NA,"North Central","Urban",NA,2,1,2.5,"About 25%",3,1,1,"Never married",0,77,284,44,0,0,0.190123456790123,0.701234567901235,0.108641975308642,0,0
6969,"M",1981-07-01,15,0,"Black",14,10,42916.6666666667,0,3,"South","Urban",7.138,2.5,0,2,"About 75%",0,1,1,"Never married",0,29,13,857,0,0,0.032258064516129,0.014460511679644,0.953281423804227,0,0
6972,"F",1984-10-01,12,1,"Hispanic",NA,10,20025,0,9,"Northeast","Urban",NA,4,0,4,"Almost all (>90%)",0,1,1,"Never married",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6973,"M",1981-01-01,15,0,"Black",NA,14,38000,0,8,"Northeast","Urban",45.769,2,0,2.5,"About half (50%)",0,1,1,"Never married",0,0,0,422,0,0,0,0,1,0,0
6974,"M",1984-05-01,12,0,"Black",16,12,0,0,2,"Northeast","Urban",45.046,4,1,3,"Almost all (>90%)",0,1,1,"Never married",0,79,2,669,0,0,0.105333333333333,0.00266666666666667,0.892,0,0
6975,"M",1984-06-01,12,0,"Black",12,12,0,0,2,"Northeast","Urban",36.782,2.5,0,2.5,"Almost all (>90%)",0,1,1,"Never married",0,14,3,733,0,0,0.0186666666666667,0.004,0.977333333333333,0,0
6977,"M",1982-07-01,14,0,"Hispanic",NA,8,18420,NA,NA,"Northeast","Urban",10.103,4,0,4,"About half (50%)",0,1,0,"Never married",2,0,357,519,0,0,0,0.407534246575342,0.592465753424658,0,0
6978,"F",1984-06-01,12,0,"Hispanic",NA,8,5000,NA,NA,"Northeast","Urban",7.393,1,0,3,"Almost none (<10%)",1,1,0,"Never married",1,52,142,458,97,0,0.0694259012016021,0.18958611481976,0.611481975967957,0.129506008010681,0
6980,"F",1984-06-01,12,0,"Hispanic",7,8,9735.5,1,7,"Northeast","Urban",16.951,2.5,0,2.5,"Almost all (>90%)",2,0,0,"Never married",0,0,405,345,0,0,0,0.54,0.46,0,0
6981,"F",1983-10-01,13,0,"Hispanic",9,15,32700,0,6,"Northeast","Urban",9.797,2.5,0,3,"About 75%",0,1,1,"Never married",0,0,324,366,0,0,0,0.469565217391304,0.530434782608696,0,0
6982,"M",1984-07-01,12,0,"Hispanic",6,6,33550,0,5,"Northeast","Urban",2.354,3.5,0,2.5,"Almost all (>90%)",0,1,1,"Never married",0,24,116,294,0,0,0.0552995391705069,0.267281105990783,0.67741935483871,0,0
6984,"M",1981-03-01,15,0,"Hispanic",12,12,3750,0,3,"Outside U.S.","Outside U.S.",NA,2.5,0,2.5,"About 25%",3,0,1,"Never married",0,0,0,918,0,0,0,0,1,0,0
6985,"F",1983-06-01,13,0,"Hispanic",16,9,3125.33333333333,0,3,"Northeast","Urban",15.469,2.5,0,2.5,"About 75%",1,1,1,"Never married",0,60,53,484,0,0,0.100502512562814,0.0887772194304858,0.8107202680067,0,0
6986,"F",1984-10-01,12,0,"Hispanic",8,14,33133.3333333333,0,2,"Northeast","Urban",43.394,2,0,1.5,"Almost all (>90%)",2,1,1,"Never married",0,9,22,701,0,0,0.0122950819672131,0.0300546448087432,0.957650273224044,0,0
6987,"F",1980-09-01,16,0,"Black",NA,11,15478.6666666667,0,0,"Northeast","Urban",19.016,3.5,0,3.5,"About 75%",0,0,0,"Never married",0,1,2,735,0,0,0.0013550135501355,0.002710027100271,0.995934959349594,0,0
6988,"M",1981-12-01,15,1,"Hispanic",14,14,52633.3333333333,1,3,"Northeast","Urban",60.98,3,0,2.5,"About 75%",0,1,1,"Never married",0,0,65,813,0,0,0,0.0740318906605923,0.925968109339408,0,0
6989,"F",1981-03-01,15,0,"Black",NA,12,4900,0,4,"Northeast","Urban",46.797,3,0,2,"Almost none (<10%)",5,1,1,"Never married",1,93,349,480,0,0,0.100867678958785,0.378524945770065,0.52060737527115,0,0
6990,"M",1982-04-01,14,0,"Black",NA,12,6250,0,4,"Northeast","Urban",11.865,2,0,1,"Almost all (>90%)",2,0,1,"Never married",0,27,472,364,0,0,0.0312862108922364,0.546929316338355,0.421784472769409,0,0
6991,"F",1984-08-01,12,0,"Black",NA,12,10045,0,4,"Northeast","Urban",10.892,2,0,2.5,"Almost all (>90%)",1,1,1,"Never married",1,331,375,39,0,0,0.444295302013423,0.503355704697987,0.0523489932885906,0,0
6992,"M",1982-07-01,14,0,"Black",16,13,NA,0,4,"Non-interview","Non-interview",13.25,2,0,1.5,"About 75%",0,1,1,NA,0,0,785,5,0,0,0,0.993670886075949,0.00632911392405063,0,0
6993,"M",1980-07-01,16,0,"Hispanic",NA,NA,NA,0,9,"Northeast","Urban",62.218,3,0,3,"About half (50%)",0,0,0,"Never married",0,8,1,949,0,0,0.00835073068893528,0.00104384133611691,0.990605427974948,0,0
6994,"M",1983-05-01,13,0,"Hispanic",NA,9,8333.33333333333,NA,9,"Northeast","Urban",13.497,1.5,0,0,"About 25%",5,0,1,"Never married",0,132,591,71,0,7,0.164794007490637,0.737827715355805,0.0886392009987516,0,0.00873907615480649
6996,"F",1982-04-01,14,0,"Hispanic",NA,11,48000,0,2,"Northeast","Urban",46.134,3.5,0,2.5,"About half (50%)",2,0,1,"Never married",0,60,403,400,0,0,0.0695249130938586,0.466975666280417,0.463499420625724,0,0
6997,"M",1982-06-01,14,0,"Hispanic",NA,NA,209862,NA,NA,"Northeast","Urban",4.215,4,0,3.5,"Almost all (>90%)",1,1,1,"Never married",0,24,804,48,0,0,0.0273972602739726,0.917808219178082,0.0547945205479452,0,0
6998,"F",1983-10-01,13,1,"Hispanic",NA,11,48000,0,2,"Northeast","Urban",70.945,3.5,1,3,"About half (50%)",0,1,1,"Never married",0,0,6,490,0,0,0,0.0120967741935484,0.987903225806452,0,0
7002,"M",1984-11-01,12,0,"Black",16,17,56666.6666666667,1,8,"Northeast","Urban",29.024,2,0,2.5,"Almost all (>90%)",3,1,1,"Never married",0,102,625,0,0,0,0.140302613480055,0.859697386519945,0,0,0
7003,"F",1984-01-01,12,0,"Black",11,12,0,1,5,"Northeast","Urban",NA,3.5,0,3,"About 75%",0,1,0,"Never married",0,3,0,786,0,0,0.00380228136882129,0,0.996197718631179,0,0
7004,"F",1982-04-01,14,0,"Black",12,12,75750,NA,NA,"Northeast","Urban",31.194,3,0,3.5,"About half (50%)",2,0,1,"Never married",0,0,0,870,0,0,0,0,1,0,0
7005,"M",1983-06-01,13,0,"Black",12,16,5000,0,5,"Northeast","Urban",NA,2.5,0,2.5,"About half (50%)",2,1,1,"Never married",0,33,10,745,0,0,0.0418781725888325,0.0126903553299492,0.945431472081218,0,0
7006,"F",1980-12-01,16,0,"Black",12,12,35666.6666666667,0,6,"Northeast","Urban",10.557,3,0,1,"About half (50%)",0,1,1,"Never married",0,26,472,438,0,0,0.0277777777777778,0.504273504273504,0.467948717948718,0,0
7008,"M",1982-09-01,14,0,"Hispanic",NA,4,2500,0,4,"Non-interview","Non-interview",NA,NA,NA,3.5,"Almost all (>90%)",0,1,0,"Never married",0,0,0,839,0,0,0,0,1,0,0
7009,"M",1983-04-01,13,0,"Hispanic",12,9,4675,0,6,"Northeast","Urban",19.689,3,1,1.5,"Almost all (>90%)",0,1,1,"Never married",0,8,14,278,0,0,0.0266666666666667,0.0466666666666667,0.926666666666667,0,0
7010,"F",1980-11-01,16,0,"Hispanic",12,14,65000,0,2,"Northeast","Urban",63.76,3.5,1,4,"Almost all (>90%)",0,1,1,"Never married",0,9,23,905,0,0,0.0096051227321238,0.0245464247598719,0.965848452508004,0,0
7011,"F",1983-09-01,13,0,"Hispanic",12,12,40444,0,10,"Northeast","Urban",51.448,3.5,0,2.5,"Almost all (>90%)",0,1,1,"Never married",0,0,0,834,0,0,0,0,1,0,0
7012,"F",1981-10-01,15,1,"Hispanic",13,14,41000,1,5,"Non-interview","Non-interview",72.405,2.5,1,3,"Almost all (>90%)",3,1,1,"Never married",0,13,4,870,0,0,0.0146561443066516,0.00450958286358512,0.980834272829763,0,0
7013,"F",1982-03-01,14,0,"Black",NA,12,NA,NA,NA,"Northeast","Urban",77.187,4,1,3,"Almost all (>90%)",6,0,1,"Never married",0,40,83,746,0,0,0.046029919447641,0.095512082853855,0.858457997698504,0,0
7014,"F",1980-10-01,16,0,"Black",NA,12,7600,NA,NA,"Northeast","Urban",14.639,2.5,0,2.5,"About half (50%)",2,1,1,"Never married",0,137,7,740,57,0,0.145589798087141,0.00743889479277365,0.786397449521785,0.0605738575982997,0
7016,"M",1981-05-01,15,0,"Hispanic",7,12,31250,0,9,"Northeast","Urban",1.251,2.5,0,2.5,"About 75%",1,1,0,"Never married",0,19,48,844,0,0,0.0208562019758507,0.0526893523600439,0.926454445664105,0,0
7017,"F",1981-02-01,15,0,"Black",12,13,31250,1,4,"Northeast","Urban",20.361,3.5,0,2.5,"About half (50%)",1,1,0,"Never married",0,170,8,716,28,0,0.184381778741866,0.0086767895878525,0.776572668112798,0.0303687635574837,0
7018,"F",1981-01-01,15,0,"Hispanic",NA,NA,5000,0,7,"Northeast","Urban",NA,3,0,2.5,"About 25%",0,1,1,"Never married",0,23,330,587,0,0,0.024468085106383,0.351063829787234,0.624468085106383,0,0
7019,"M",1982-08-01,14,0,"Hispanic",12,12,10585,1,5,"Northeast","Urban",19.192,2,0,2.5,"About 75%",1,1,0,"Never married",0,219,70,553,0,0,0.260095011876485,0.0831353919239905,0.656769596199525,0,0
7020,"M",1980-04-01,16,0,"Black",NA,12,27750,0,6,"Northeast","Urban",NA,4,0,4,"Almost none (<10%)",0,1,1,"Never married",0,148,602,222,0,0,0.152263374485597,0.619341563786008,0.228395061728395,0,0
7021,"F",1980-12-01,16,0,"Black",NA,14,10600,0,5,"Northeast","Urban",19.016,3.5,0,2.5,"About 75%",0,0,1,"Never married",0,86,1,844,0,0,0.0923737916219119,0.00107411385606874,0.906552094522019,0,0
7022,"M",1982-02-01,14,0,"Black",NA,NA,0,0,6,"Northeast","Urban",19.615,3,0,2.5,"About 75%",0,1,1,"Never married",0,0,0,918,0,0,0,0,1,0,0
7025,"M",1982-08-01,14,0,"Black",NA,12,937.5,0,4,"Northeast","Urban",NA,1,0,0,NA,NA,1,1,"Never married",0,2,178,0,279,0,0.00435729847494553,0.387799564270152,0,0.607843137254902,0
7026,"F",1982-09-01,14,1,"Black",NA,14,31500,1,5,"Northeast","Urban",62.088,3,0,2.5,"About 25%",1,1,1,"Never married",0,64,21,667,0,0,0.0851063829787234,0.0279255319148936,0.886968085106383,0,0
7027,"M",1981-01-01,15,0,"Hispanic",10,12,6788,0,5,"Northeast","Urban",2.85,3.5,0,1.5,"About 25%",4,0,1,"Never married",0,32,83,788,27,0,0.0344086021505376,0.089247311827957,0.847311827956989,0.0290322580645161,0
7028,"M",1981-09-01,15,0,"Hispanic",14,9,4850,0,6,"Northeast","Urban",44.835,1,0,1.5,"Almost all (>90%)",0,1,1,"Never married",0,171,1,726,0,0,0.190423162583519,0.00111358574610245,0.808463251670379,0,0
7030,"M",1981-09-01,15,0,"Black",NA,12,30000,0,6,"Northeast","Urban",33.469,2.5,0,1.5,"About half (50%)",3,1,1,"Never married",0,55,839,21,0,0,0.0601092896174863,0.916939890710383,0.0229508196721311,0,0
7031,"M",1983-08-01,13,0,"Black",NA,12,11750,0,6,"Northeast","Urban",0.937,3,0,3,"Almost all (>90%)",0,1,1,"Never married",0,0,0,790,0,0,0,0,1,0,0
7032,"F",1981-06-01,15,1,"Hispanic",NA,NA,33950,1,10,"Northeast","Urban",66.701,3.5,0,4,"Almost all (>90%)",0,1,1,"Never married",0,72,54,786,0,0,0.0789473684210526,0.0592105263157895,0.861842105263158,0,0
7033,"M",1984-10-01,12,0,"Hispanic",12,10,10500,0,8,"Northeast","Urban",NA,2,0,2,"Almost all (>90%)",0,1,1,"Never married",0,41,14,55,0,0,0.372727272727273,0.127272727272727,0.5,0,0
7034,"F",1981-01-01,15,0,"Black",NA,12,1000,NA,NA,"Northeast","Urban",NA,3.5,0,4,"Almost none (<10%)",0,1,1,"Never married",0,160,538,251,0,0,0.168598524762908,0.566912539515279,0.264488935721812,0,0
7035,"F",1982-06-01,14,0,"Black",NA,12,38000,0,1,"Northeast","Urban",34.075,4,0,3,"About half (50%)",0,1,1,"Never married",0,0,17,427,0,0,0,0.0382882882882883,0.961711711711712,0,0
7036,"F",1984-01-01,12,0,"Black",12,12,39125,0,4,"Northeast","Urban",58.462,4,1,3,"About 75%",2,1,1,"Never married",0,167,73,535,0,0,0.215483870967742,0.0941935483870968,0.690322580645161,0,0
7037,"F",1980-02-01,16,1,"Black",12,12,23250,1,10,"Northeast","Urban",19.59,2.5,0,2.5,"About half (50%)",0,1,1,"Never married",0,128,137,708,0,0,0.131551901336074,0.140801644398767,0.727646454265159,0,0
7038,"F",1983-04-01,13,1,"Black",12,12,28000,1,10,"Northeast","Urban",67.272,4,0,3.5,NA,0,1,1,"Never married",0,127,33,649,0,0,0.156983930778739,0.0407911001236094,0.802224969097651,0,0
7039,"M",1983-07-01,13,0,"Black",NA,12,11144,0,2,"Northeast","Urban",25.811,2.5,0,3.5,"Almost all (>90%)",0,1,0,"Never married",0,258,2,535,0,0,0.324528301886792,0.00251572327044025,0.672955974842767,0,0
7041,"F",1982-07-01,14,0,"Mixed Race (Non-Hispanic)",NA,13,NA,NA,NA,"Non-interview","Non-interview",84.295,3,0,3.5,"Almost all (>90%)",0,1,1,"Never married",0,56,48,339,0,0,0.126410835214447,0.108352144469526,0.765237020316027,0,0
7042,"F",1981-01-01,15,0,"Black",NA,15,NA,NA,NA,"Northeast","Urban",NA,3,0,3,"About 75%",0,1,1,"Never married",0,194,137,597,0,0,0.209051724137931,0.147629310344828,0.643318965517241,0,0
7043,"M",1983-02-01,13,0,"Black",NA,12,25333.3333333333,0,5,"Northeast","Urban",21.03,2.5,0,1.5,"About half (50%)",0,1,1,"Never married",0,24,1,66,0,0,0.263736263736264,0.010989010989011,0.725274725274725,0,0
7044,"M",1982-09-01,14,0,"Black",NA,15,32,0,9,"Northeast","Urban",41.089,1.5,0,2,"About half (50%)",3,0,0,"Never married",0,0,0,843,0,0,0,0,1,0,0
7045,"M",1982-01-01,14,0,"Black",NA,NA,82500,NA,NA,"Northeast","Urban",NA,3,1,3,"Almost all (>90%)",0,1,1,"Never married",0,4,288,412,159,0,0.00463499420625724,0.333719582850521,0.477404403244496,0.184241019698725,0
7046,"M",1982-08-01,14,0,"Black",NA,16,37500,NA,NA,"Northeast","Urban",48.915,2.5,0,2.5,"Almost all (>90%)",3,1,1,"Never married",0,0,0,843,0,0,0,0,1,0,0
7047,"M",1982-06-01,14,0,"Black",12,12,20000,NA,NA,"Northeast","Urban",20.822,2.5,0,4,"About half (50%)",8,1,1,"Never married",0,118,53,681,0,0,0.13849765258216,0.062206572769953,0.799295774647887,0,0
7048,"F",1980-06-01,16,0,"Black",NA,12,NA,NA,NA,"Northeast","Urban",21.955,3,0,2.5,"About half (50%)",0,1,1,"Never married",0,0,79,878,0,0,0,0.0825496342737722,0.917450365726228,0,0
7049,"M",1981-06-01,15,0,"Black",NA,12,0,NA,NA,"Northeast","Urban",11.898,1.5,0,1.5,"Almost none (<10%)",0,1,1,"Never married",0,413,92,400,0,0,0.456353591160221,0.101657458563536,0.441988950276243,0,0
7050,"F",1980-03-01,16,1,"Black",NA,NA,92500,1,0,"Northeast","Urban",NA,3.5,0,3.5,"About 75%",0,1,1,"Never married",0,2,56,695,18,0,0.00259403372243839,0.072632944228275,0.901426718547341,0.0233463035019455,0
7051,"M",1980-04-01,16,0,"Black",16,16,143000,1,2,"Northeast","Urban",77.934,3,0,2,"About 75%",8,1,1,"Never married",0,0,693,0,0,0,0,1,0,0,0
7052,"M",1982-01-01,14,1,"Black",16,16,NA,1,2,"Northeast","Urban",73.939,2,0,3,"About 75%",1,1,1,"Never married",0,0,0,892,0,0,0,0,1,0,0
7053,"F",1981-12-01,15,1,"Black",12,12,77100,NA,NA,"Northeast","Urban",90.668,3,0,3,"About 75%",0,1,1,"Never married",0,4,13,769,0,0,0.00508905852417303,0.0165394402035623,0.978371501272265,0,0
7054,"F",1980-06-01,16,1,"Black",NA,14,301293,NA,NA,"Northeast","Urban",NA,3,0,3,"Almost all (>90%)",0,1,1,"Never married",0,0,12,859,0,0,0,0.0137772675086108,0.986222732491389,0,0
